:START_ID,:END_ID,:TYPE,restriction,restriction_value,label
obo.RO_0004017,obo.RO_0002410,subproperty_of,,,
obo.RO_0004018,obo.RO_0002410,subproperty_of,,,
obo.RO_0004023,obo.RO_0002410,subproperty_of,,,
obo.RO_0004028,obo.RO_0002410,subproperty_of,,,
obo.RO_0009501,obo.RO_0002410,subproperty_of,,,
obo.RO_0019000,obo.RO_0002410,subproperty_of,,,
obo.RO_0002211,obo.RO_0002411,subproperty_of,,,
obo.RO_0002304,obo.RO_0002411,subproperty_of,,,
obo.RO_0002305,obo.RO_0002411,subproperty_of,,,
obo.RO_0002412,obo.RO_0002411,subproperty_of,,,
obo.RO_0012011,obo.RO_0002411,subproperty_of,,,
obo.RO_0002413,obo.RO_0002412,subproperty_of,,,
obo.RO_0002578,obo.RO_0002412,subproperty_of,,,
obo.RO_0002413,obo.RO_0002414,subproperty_of,,,
obo.RO_0002010,obo.RO_0002418,subproperty_of,,,
obo.RO_0002012,obo.RO_0002418,subproperty_of,,,
obo.RO_0002411,obo.RO_0002418,subproperty_of,,,
obo.RO_0004046,obo.RO_0002418,subproperty_of,,,
obo.RO_0004047,obo.RO_0002418,subproperty_of,,,
obo.RO_0002425,obo.RO_0002424,subproperty_of,,,
obo.RO_0002426,obo.RO_0002424,subproperty_of,,,
obo.RO_0002334,obo.RO_0002427,subproperty_of,,,
obo.RO_0002404,obo.RO_0002427,subproperty_of,,,
obo.RO_0002429,obo.RO_0002428,subproperty_of,,,
obo.RO_0002430,obo.RO_0002428,subproperty_of,,,
obo.RO_0002331,obo.RO_0002431,subproperty_of,,,
obo.RO_0002428,obo.RO_0002431,subproperty_of,,,
obo.RO_0002435,obo.RO_0002434,subproperty_of,,,
obo.RO_0002436,obo.RO_0002434,subproperty_of,,,
obo.RO_0002437,obo.RO_0002434,subproperty_of,,,
obo.RO_0002447,obo.RO_0002436,subproperty_of,,,
obo.RO_0002448,obo.RO_0002436,subproperty_of,,,
obo.RO_0002480,obo.RO_0002436,subproperty_of,,,
obo.RO_0018002,obo.RO_0002436,subproperty_of,,,
obo.RO_0002446,obo.RO_0002437,subproperty_of,,,
obo.RO_0002574,obo.RO_0002437,subproperty_of,,,
obo.RO_0002439,obo.RO_0002438,subproperty_of,,,
obo.RO_0002457,obo.RO_0002438,subproperty_of,,,
obo.RO_0002458,obo.RO_0002438,subproperty_of,,,
obo.RO_0002469,obo.RO_0002438,subproperty_of,,,
obo.RO_0002470,obo.RO_0002438,subproperty_of,,,
obo.RO_0002471,obo.RO_0002438,subproperty_of,,,
obo.RO_0002441,obo.RO_0002440,subproperty_of,,,
obo.RO_0002442,obo.RO_0002440,subproperty_of,,,
obo.RO_0002443,obo.RO_0002440,subproperty_of,,,
obo.RO_0002453,obo.RO_0002440,subproperty_of,,,
obo.RO_0002454,obo.RO_0002440,subproperty_of,,,
obo.RO_0008501,obo.RO_0002440,subproperty_of,,,
obo.RO_0008502,obo.RO_0002440,subproperty_of,,,
obo.RO_0002455,obo.RO_0002442,subproperty_of,,,
obo.RO_0002456,obo.RO_0002442,subproperty_of,,,
obo.RO_0002444,obo.RO_0002443,subproperty_of,,,
obo.RO_0002445,obo.RO_0002443,subproperty_of,,,
obo.RO_0002208,obo.RO_0002444,subproperty_of,,,
obo.RO_0002227,obo.RO_0002444,subproperty_of,,,
obo.RO_0002228,obo.RO_0002444,subproperty_of,,,
obo.RO_0002235,obo.RO_0002444,subproperty_of,,,
obo.RO_0002236,obo.RO_0002444,subproperty_of,,,
obo.RO_0002237,obo.RO_0002444,subproperty_of,,,
obo.RO_0002624,obo.RO_0002444,subproperty_of,,,
obo.RO_0002632,obo.RO_0002444,subproperty_of,,,
obo.RO_0002634,obo.RO_0002444,subproperty_of,,,
obo.RO_0002636,obo.RO_0002444,subproperty_of,,,
obo.RO_0008503,obo.RO_0002444,subproperty_of,,,
obo.RO_0002209,obo.RO_0002445,subproperty_of,,,
obo.RO_0002625,obo.RO_0002445,subproperty_of,,,
obo.RO_0002633,obo.RO_0002445,subproperty_of,,,
obo.RO_0002635,obo.RO_0002445,subproperty_of,,,
obo.RO_0002637,obo.RO_0002445,subproperty_of,,,
obo.RO_0008504,obo.RO_0002445,subproperty_of,,,
obo.RO_0002449,obo.RO_0002448,subproperty_of,,,
obo.RO_0002450,obo.RO_0002448,subproperty_of,,,
obo.RO_0003002,obo.RO_0002449,subproperty_of,,,
obo.RO_0018028,obo.RO_0002449,subproperty_of,,,
obo.RO_0018029,obo.RO_0002449,subproperty_of,,,
obo.RO_0003003,obo.RO_0002450,subproperty_of,,,
obo.RO_0018027,obo.RO_0002450,subproperty_of,,,
obo.RO_0002445,obo.RO_0002453,subproperty_of,,,
obo.RO_0002554,obo.RO_0002453,subproperty_of,,,
obo.RO_0002557,obo.RO_0002453,subproperty_of,,,
obo.RO_0002444,obo.RO_0002454,subproperty_of,,,
obo.RO_0002553,obo.RO_0002454,subproperty_of,,,
obo.RO_0002556,obo.RO_0002454,subproperty_of,,,
obo.RO_0002462,obo.RO_0002461,subproperty_of,,,
obo.RO_0002463,obo.RO_0002461,subproperty_of,,,
obo.RO_0002563,obo.RO_0002464,subproperty_of,,,
obo.RO_0002466,obo.RO_0002465,subproperty_of,,,
obo.RO_0002467,obo.RO_0002465,subproperty_of,,,
obo.RO_0002468,obo.RO_0002465,subproperty_of,,,
obo.RO_0002477,obo.RO_0002476,subproperty_of,,,
obo.RO_0002478,obo.RO_0002476,subproperty_of,,,
obo.RO_0002021,obo.RO_0002479,subproperty_of,,,
obo.RO_0002231,obo.RO_0002479,subproperty_of,,,
obo.RO_0002232,obo.RO_0002479,subproperty_of,,,
obo.RO_0002103,obo.RO_0002485,subproperty_of,,,
obo.RO_0002120,obo.RO_0002486,subproperty_of,,,
obo.RO_0002490,obo.RO_0002487,subproperty_of,,,
obo.RO_0002496,obo.RO_0002487,subproperty_of,,,
obo.RO_0002497,obo.RO_0002487,subproperty_of,,,
obo.RO_0002489,obo.RO_0002488,subproperty_of,,,
obo.RO_0002491,obo.RO_0002488,subproperty_of,,,
obo.RO_0002488,obo.RO_0002490,subproperty_of,,,
obo.RO_0002492,obo.RO_0002490,subproperty_of,,,
obo.RO_0002491,obo.RO_0002492,subproperty_of,,,
obo.RO_0002493,obo.RO_0002492,subproperty_of,,,
obo.RO_0002495,obo.RO_0002494,subproperty_of,,,
obo.RO_0002488,obo.RO_0002496,subproperty_of,,,
obo.RO_0002583,obo.RO_0002496,subproperty_of,,,
obo.RO_0002492,obo.RO_0002497,subproperty_of,,,
obo.RO_0002593,obo.RO_0002497,subproperty_of,,,
obo.RO_0002216,obo.RO_0002500,subproperty_of,,,
obo.RO_0002264,obo.RO_0002500,subproperty_of,,,
obo.RO_0002431,obo.RO_0002500,subproperty_of,,,
obo.RO_0002596,obo.RO_0002500,subproperty_of,,,
obo.RO_0002418,obo.RO_0002501,subproperty_of,,,
obo.RO_0002427,obo.RO_0002501,subproperty_of,,,
obo.RO_0002314,obo.RO_0002502,subproperty_of,,,
obo.RO_0002503,obo.RO_0002502,subproperty_of,,,
obo.RO_0002509,obo.RO_0002506,subproperty_of,,,
obo.RO_0002559,obo.RO_0002506,subproperty_of,,,
obo.RO_0002566,obo.RO_0002506,subproperty_of,,,
obo.RO_0002507,obo.RO_0002509,subproperty_of,,,
obo.RO_0002521,obo.RO_0002514,subproperty_of,,,
obo.RO_0002522,obo.RO_0002514,subproperty_of,,,
obo.RO_0002523,obo.RO_0002514,subproperty_of,,,
obo.RO_0002526,obo.RO_0002514,subproperty_of,,,
obo.RO_0002527,obo.RO_0002514,subproperty_of,,,
obo.RO_0002530,obo.RO_0002515,subproperty_of,,,
obo.RO_0002531,obo.RO_0002515,subproperty_of,,,
obo.RO_0002524,obo.RO_0002522,subproperty_of,,,
obo.RO_0002525,obo.RO_0002523,subproperty_of,,,
obo.RO_0002516,obo.RO_0002524,subproperty_of,,,
obo.RO_0002518,obo.RO_0002524,subproperty_of,,,
obo.RO_0002520,obo.RO_0002524,subproperty_of,,,
obo.RO_0002517,obo.RO_0002525,subproperty_of,,,
obo.RO_0002519,obo.RO_0002525,subproperty_of,,,
obo.RO_0002524,obo.RO_0002526,subproperty_of,,,
obo.RO_0002525,obo.RO_0002526,subproperty_of,,,
obo.RO_0002515,obo.RO_0002527,subproperty_of,,,
obo.RO_0002528,obo.RO_0002527,subproperty_of,,,
obo.RO_0002529,obo.RO_0002527,subproperty_of,,,
obo.RO_0002531,obo.RO_0002528,subproperty_of,,,
obo.RO_0002530,obo.RO_0002529,subproperty_of,,,
obo.RO_0002300,obo.RO_0002552,subproperty_of,,,
obo.RO_0002301,obo.RO_0002552,subproperty_of,,,
obo.RO_0002507,obo.RO_0002559,subproperty_of,,,
obo.RO_0002465,obo.RO_0002563,subproperty_of,,,
obo.RO_0002564,obo.RO_0002563,subproperty_of,,,
obo.RO_0002481,obo.RO_0002564,subproperty_of,,,
obo.RO_0002482,obo.RO_0002564,subproperty_of,,,
obo.RO_0018001,obo.RO_0002564,subproperty_of,,,
obo.RO_0002508,obo.RO_0002566,subproperty_of,,,
obo.RO_0011002,obo.RO_0002566,subproperty_of,,,
obo.RO_0011003,obo.RO_0002566,subproperty_of,,,
obo.RO_0002177,obo.RO_0002567,subproperty_of,,,
obo.RO_0002372,obo.RO_0002567,subproperty_of,,,
obo.RO_0002373,obo.RO_0002567,subproperty_of,,,
obo.RO_0002568,obo.RO_0002567,subproperty_of,,,
obo.RO_0002572,obo.RO_0002571,subproperty_of,,,
obo.RO_0002438,obo.RO_0002574,subproperty_of,,,
obo.RO_0002440,obo.RO_0002574,subproperty_of,,,
obo.RO_0002459,obo.RO_0002574,subproperty_of,,,
obo.RO_0002460,obo.RO_0002574,subproperty_of,,,
obo.RO_0002555,obo.RO_0002574,subproperty_of,,,
obo.RO_0002618,obo.RO_0002574,subproperty_of,,,
obo.RO_0002619,obo.RO_0002574,subproperty_of,,,
obo.RO_0002626,obo.RO_0002574,subproperty_of,,,
obo.RO_0002627,obo.RO_0002574,subproperty_of,,,
obo.RO_0002629,obo.RO_0002578,subproperty_of,,,
obo.RO_0002630,obo.RO_0002578,subproperty_of,,,
obo.RO_0002589,obo.RO_0002586,subproperty_of,,,
obo.RO_0002590,obo.RO_0002586,subproperty_of,,,
obo.RO_0002588,obo.RO_0002592,subproperty_of,,,
obo.RO_0002590,obo.RO_0002592,subproperty_of,,,
obo.RO_0002591,obo.RO_0002592,subproperty_of,,,
obo.RO_0012008,obo.RO_0002592,subproperty_of,,,
obo.RO_0002500,obo.RO_0002595,subproperty_of,,,
obo.RO_0002584,obo.RO_0002595,subproperty_of,,,
obo.RO_0002597,obo.RO_0002596,subproperty_of,,,
obo.RO_0002598,obo.RO_0002596,subproperty_of,,,
obo.RO_0012004,obo.RO_0002596,subproperty_of,,,
obo.RO_0002599,obo.RO_0002597,subproperty_of,,,
obo.RO_0012006,obo.RO_0002597,subproperty_of,,,
obo.RO_0002600,obo.RO_0002598,subproperty_of,,,
obo.RO_0012005,obo.RO_0002598,subproperty_of,,,
obo.RO_0002606,obo.RO_0002599,subproperty_of,,,
obo.RO_0002607,obo.RO_0002610,subproperty_of,,,
obo.RO_0003308,obo.RO_0002610,subproperty_of,,,
obo.RO_0002472,obo.RO_0002616,subproperty_of,,,
obo.RO_0002558,obo.RO_0002616,subproperty_of,,,
obo.RO_0002614,obo.RO_0002616,subproperty_of,,,
obo.RO_0002622,obo.RO_0002618,subproperty_of,,,
obo.RO_0002624,obo.RO_0002618,subproperty_of,,,
obo.RO_0008507,obo.RO_0002618,subproperty_of,,,
obo.RO_0002623,obo.RO_0002619,subproperty_of,,,
obo.RO_0002625,obo.RO_0002619,subproperty_of,,,
obo.RO_0008508,obo.RO_0002619,subproperty_of,,,
obo.RO_0002638,obo.RO_0002634,subproperty_of,,,
obo.RO_0002640,obo.RO_0002634,subproperty_of,,,
obo.RO_0002639,obo.RO_0002635,subproperty_of,,,
obo.RO_0002641,obo.RO_0002635,subproperty_of,,,
obo.RO_0001020,obo.RO_0003302,subproperty_of,,,
obo.RO_0001021,obo.RO_0003302,subproperty_of,,,
obo.RO_0001022,obo.RO_0003302,subproperty_of,,,
obo.RO_0001023,obo.RO_0003302,subproperty_of,,,
obo.RO_0003303,obo.RO_0003302,subproperty_of,,,
obo.RO_0003304,obo.RO_0003302,subproperty_of,,,
obo.RO_0004013,obo.RO_0003303,subproperty_of,,,
obo.RO_0004014,obo.RO_0003303,subproperty_of,,,
obo.RO_0003305,obo.RO_0003304,subproperty_of,,,
obo.RO_0003306,obo.RO_0003304,subproperty_of,,,
obo.RO_0004016,obo.RO_0003304,subproperty_of,,,
obo.RO_0019501,obo.RO_0003304,subproperty_of,,,
obo.RO_0003307,obo.RO_0003305,subproperty_of,,,
obo.RO_0003309,obo.RO_0003305,subproperty_of,,,
obo.RO_0004001,obo.RO_0004000,subproperty_of,,,
obo.RO_0004002,obo.RO_0004000,subproperty_of,,,
obo.RO_0004003,obo.RO_0004000,subproperty_of,,,
obo.RO_0004004,obo.RO_0004000,subproperty_of,,,
obo.RO_0004005,obo.RO_0004000,subproperty_of,,,
obo.RO_0004006,obo.RO_0004000,subproperty_of,,,
obo.RO_0004008,obo.RO_0004007,subproperty_of,,,
obo.RO_0004009,obo.RO_0004007,subproperty_of,,,
obo.RO_0004011,obo.RO_0004010,subproperty_of,,,
obo.RO_0004012,obo.RO_0004010,subproperty_of,,,
obo.RO_0004013,obo.RO_0004010,subproperty_of,,,
obo.RO_0004014,obo.RO_0004010,subproperty_of,,,
obo.RO_0004015,obo.RO_0004010,subproperty_of,,,
obo.RO_0004016,obo.RO_0004010,subproperty_of,,,
obo.RO_0004019,obo.RO_0004017,subproperty_of,,,
obo.RO_0004010,obo.RO_0004018,subproperty_of,,,
obo.RO_0004020,obo.RO_0004019,subproperty_of,,,
obo.RO_0004021,obo.RO_0004019,subproperty_of,,,
obo.RO_0004022,obo.RO_0004019,subproperty_of,,,
obo.RO_0004030,obo.RO_0004019,subproperty_of,,,
obo.RO_0014001,obo.RO_0004019,subproperty_of,,,
obo.RO_0004019,obo.RO_0004023,subproperty_of,,,
obo.RO_0004024,obo.RO_0004023,subproperty_of,,,
obo.RO_0004025,obo.RO_0004023,subproperty_of,,,
obo.RO_0004027,obo.RO_0004026,subproperty_of,,,
obo.RO_0004034,obo.RO_0004032,subproperty_of,,,
obo.RO_0004035,obo.RO_0004033,subproperty_of,,,
obo.RO_0002305,obo.RO_0004046,subproperty_of,,,
obo.RO_0002304,obo.RO_0004047,subproperty_of,,,
obo.RO_0002414,obo.RO_0004047,subproperty_of,,,
obo.RO_0007001,obo.RO_0007000,subproperty_of,,,
obo.RO_0002801,obo.RO_0008506,subproperty_of,,,
obo.FOODON_00002420,obo.RO_0009001,subproperty_of,,,
obo.RO_0009005,obo.RO_0009001,subproperty_of,,,
obo.RO_0002448,obo.RO_0011002,subproperty_of,,,
obo.RO_0011004,obo.RO_0011002,subproperty_of,,,
obo.RO_0011021,obo.RO_0011003,subproperty_of,,,
obo.RO_0011022,obo.RO_0011003,subproperty_of,,,
obo.RO_0011013,obo.RO_0011004,subproperty_of,,,
obo.RO_0011016,obo.RO_0011004,subproperty_of,,,
obo.RO_0011015,obo.RO_0011009,subproperty_of,,,
obo.RO_0011014,obo.RO_0011010,subproperty_of,,,
obo.RO_0011009,obo.RO_0011021,subproperty_of,,,
obo.RO_0011010,obo.RO_0011021,subproperty_of,,,
obo.RO_0011023,obo.RO_0011022,subproperty_of,,,
obo.RO_0011024,obo.RO_0011022,subproperty_of,,,
obo.RO_0011007,obo.RO_0011023,subproperty_of,,,
obo.RO_0011008,obo.RO_0011024,subproperty_of,,,
obo.RO_0012001,obo.RO_0012000,subproperty_of,,,
obo.RO_0012002,obo.RO_0012000,subproperty_of,,,
obo.RO_0012005,obo.RO_0012004,subproperty_of,,,
obo.RO_0012006,obo.RO_0012004,subproperty_of,,,
obo.RO_0012012,obo.RO_0012011,subproperty_of,,,
obo.RO_0002407,obo.RO_0012012,subproperty_of,,,
obo.RO_0002409,obo.RO_0012012,subproperty_of,,,
obo.RO_0013002,obo.RO_0013001,subproperty_of,,,
obo.RO_0013003,obo.RO_0013001,subproperty_of,,,
obo.RO_0013004,obo.RO_0013001,subproperty_of,,,
obo.RO_0013005,obo.RO_0013002,subproperty_of,,,
obo.RO_0013006,obo.RO_0013003,subproperty_of,,,
obo.RO_0013005,obo.RO_0013004,subproperty_of,,,
obo.RO_0013006,obo.RO_0013004,subproperty_of,,,
obo.RO_0015007,obo.RO_0015006,subproperty_of,,,
obo.RO_0015008,obo.RO_0015006,subproperty_of,,,
obo.RO_0002200,obo.RO_0016001,subproperty_of,,,
obo.RO_0016002,obo.RO_0016001,subproperty_of,,,
obo.RO_0019001,obo.RO_0019000,subproperty_of,,,
obo.RO_0019002,obo.RO_0019000,subproperty_of,,,
obo.RO_0004023,obo.RO_0040035,subproperty_of,,,
obo.RO_0004026,obo.RO_0040035,subproperty_of,,,
obo.RO_0004029,obo.RO_0040035,subproperty_of,,,
obo.RO_0002296,obo.RO_0040036,subproperty_of,,,
obo.RO_0002298,obo.RO_0040036,subproperty_of,,,
obo.RO_0002299,obo.RO_0040036,subproperty_of,,,
obo.RO_0002313,obo.RO_0040036,subproperty_of,,,
obo.RO_0002315,obo.RO_0040036,subproperty_of,,,
obo.RO_0002343,obo.RO_0040036,subproperty_of,,,
obo.RO_0002355,obo.RO_0040036,subproperty_of,,,
obo.RO_0002552,obo.RO_0040036,subproperty_of,,,
obo.RO_0002565,obo.RO_0040036,subproperty_of,,,
obo.RO_0002585,obo.RO_0040036,subproperty_of,,,
obo.RO_0002592,obo.RO_0040036,subproperty_of,,,
obo.RO_0012007,obo.RO_0040036,subproperty_of,,,
obo.RO_HOM0000001,obo.RO_HOM0000000,subproperty_of,,,
obo.RO_HOM0000002,obo.RO_HOM0000000,subproperty_of,,,
obo.RO_HOM0000003,obo.RO_HOM0000000,subproperty_of,,,
obo.RO_HOM0000065,obo.RO_HOM0000000,subproperty_of,,,
obo.RO_HOM0000006,obo.RO_HOM0000001,subproperty_of,,,
obo.RO_HOM0000007,obo.RO_HOM0000001,subproperty_of,,,
obo.RO_HOM0000008,obo.RO_HOM0000001,subproperty_of,,,
obo.RO_HOM0000004,obo.RO_HOM0000002,subproperty_of,,,
obo.RO_HOM0000005,obo.RO_HOM0000002,subproperty_of,,,
obo.RO_HOM0000009,obo.RO_HOM0000002,subproperty_of,,,
obo.RO_HOM0000044,obo.RO_HOM0000003,subproperty_of,,,
obo.RO_HOM0000058,obo.RO_HOM0000003,subproperty_of,,,
obo.RO_HOM0000074,obo.RO_HOM0000003,subproperty_of,,,
obo.RO_HOM0000033,obo.RO_HOM0000004,subproperty_of,,,
obo.RO_HOM0000044,obo.RO_HOM0000005,subproperty_of,,,
obo.RO_HOM0000057,obo.RO_HOM0000005,subproperty_of,,,
obo.RO_HOM0000010,obo.RO_HOM0000006,subproperty_of,,,
obo.RO_HOM0000014,obo.RO_HOM0000006,subproperty_of,,,
obo.RO_HOM0000015,obo.RO_HOM0000006,subproperty_of,,,
obo.RO_HOM0000016,obo.RO_HOM0000006,subproperty_of,,,
obo.RO_HOM0000071,obo.RO_HOM0000006,subproperty_of,,,
obo.RO_HOM0000011,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000017,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000018,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000019,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000036,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000037,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000042,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000043,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000045,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000047,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000062,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000063,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000075,obo.RO_HOM0000007,subproperty_of,,,
obo.RO_HOM0000028,obo.RO_HOM0000008,subproperty_of,,,
obo.RO_HOM0000066,obo.RO_HOM0000008,subproperty_of,,,
obo.RO_HOM0000072,obo.RO_HOM0000008,subproperty_of,,,
obo.RO_HOM0000012,obo.RO_HOM0000010,subproperty_of,,,
obo.RO_HOM0000013,obo.RO_HOM0000010,subproperty_of,,,
obo.RO_HOM0000012,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000022,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000023,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000024,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000049,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000050,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000055,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000069,obo.RO_HOM0000011,subproperty_of,,,
obo.RO_HOM0000020,obo.RO_HOM0000017,subproperty_of,,,
obo.RO_HOM0000034,obo.RO_HOM0000017,subproperty_of,,,
obo.RO_HOM0000048,obo.RO_HOM0000017,subproperty_of,,,
obo.RO_HOM0000054,obo.RO_HOM0000017,subproperty_of,,,
obo.RO_HOM0000053,obo.RO_HOM0000018,subproperty_of,,,
obo.RO_HOM0000061,obo.RO_HOM0000018,subproperty_of,,,
obo.RO_HOM0000068,obo.RO_HOM0000018,subproperty_of,,,
obo.RO_HOM0000020,obo.RO_HOM0000019,subproperty_of,,,
obo.RO_HOM0000060,obo.RO_HOM0000019,subproperty_of,,,
obo.RO_HOM0000073,obo.RO_HOM0000022,subproperty_of,,,
obo.RO_HOM0000029,obo.RO_HOM0000028,subproperty_of,,,
obo.RO_HOM0000030,obo.RO_HOM0000028,subproperty_of,,,
obo.RO_HOM0000031,obo.RO_HOM0000029,subproperty_of,,,
obo.RO_HOM0000032,obo.RO_HOM0000029,subproperty_of,,,
obo.RO_HOM0000051,obo.RO_HOM0000029,subproperty_of,,,
obo.RO_HOM0000052,obo.RO_HOM0000030,subproperty_of,,,
obo.RO_HOM0000025,obo.RO_HOM0000034,subproperty_of,,,
obo.RO_HOM0000026,obo.RO_HOM0000034,subproperty_of,,,
obo.RO_HOM0000048,obo.RO_HOM0000036,subproperty_of,,,
obo.RO_HOM0000034,obo.RO_HOM0000037,subproperty_of,,,
obo.RO_HOM0000046,obo.RO_HOM0000047,subproperty_of,,,
obo.RO_HOM0000060,obo.RO_HOM0000050,subproperty_of,,,
obo.RO_HOM0000073,obo.RO_HOM0000053,subproperty_of,,,
obo.RO_HOM0000057,obo.RO_HOM0000058,subproperty_of,,,
obo.RO_HOM0000054,obo.RO_HOM0000062,subproperty_of,,,
obo.RO_HOM0000062,obo.RO_HOM0000065,subproperty_of,,,
obo.RO_HOM0000027,obo.RO_HOM0000066,subproperty_of,,,
obo.RO_HOM0000074,obo.RO_HOM0000066,subproperty_of,,,
obo.IAO_0000135,oboInOwl.ObsoleteProperty,subproperty_of,,,
obo.IAO_0000220,oboInOwl.ObsoleteProperty,subproperty_of,,,
obo.IAO_0000222,oboInOwl.ObsoleteProperty,subproperty_of,,,
obo.IAO_0000223,oboInOwl.ObsoleteProperty,subproperty_of,,,
DUL.actsFor,DUL.associatedWith,subproperty_of,,,
DUL.actsThrough,DUL.associatedWith,subproperty_of,,,
DUL.characterizes,DUL.associatedWith,subproperty_of,,,
DUL.classifies,DUL.associatedWith,subproperty_of,,,
DUL.conceptualizes,DUL.associatedWith,subproperty_of,,,
DUL.concretelyExpresses,DUL.associatedWith,subproperty_of,,,
DUL.coparticipatesWith,DUL.associatedWith,subproperty_of,,,
DUL.covers,DUL.associatedWith,subproperty_of,,,
DUL.describes,DUL.associatedWith,subproperty_of,,,
DUL.expresses,DUL.associatedWith,subproperty_of,,,
DUL.farFrom,DUL.associatedWith,subproperty_of,,,
DUL.follows,DUL.associatedWith,subproperty_of,,,
DUL.hasCommonBoundary,DUL.associatedWith,subproperty_of,,,
DUL.hasConstituent,DUL.associatedWith,subproperty_of,,,
DUL.hasLocation,DUL.associatedWith,subproperty_of,,,
DUL.hasMember,DUL.associatedWith,subproperty_of,,,
DUL.hasPart,DUL.associatedWith,subproperty_of,,,
DUL.hasParticipant,DUL.associatedWith,subproperty_of,,,
DUL.hasQuality,DUL.associatedWith,subproperty_of,,,
DUL.hasRegion,DUL.associatedWith,subproperty_of,,,
DUL.hasSetting,DUL.associatedWith,subproperty_of,,,
DUL.introduces,DUL.associatedWith,subproperty_of,,,
DUL.isAbout,DUL.associatedWith,subproperty_of,,,
DUL.isCharacterizedBy,DUL.associatedWith,subproperty_of,,,
DUL.isClassifiedBy,DUL.associatedWith,subproperty_of,,,
DUL.isConceptUsedIn,DUL.associatedWith,subproperty_of,,,
DUL.isConceptualizedBy,DUL.associatedWith,subproperty_of,,,
DUL.isConcretelyExpressedBy,DUL.associatedWith,subproperty_of,,,
DUL.isConstituentOf,DUL.associatedWith,subproperty_of,,,
DUL.isCoveredBy,DUL.associatedWith,subproperty_of,,,
DUL.isDescribedBy,DUL.associatedWith,subproperty_of,,,
DUL.isExpressedBy,DUL.associatedWith,subproperty_of,,,
DUL.isIntroducedBy,DUL.associatedWith,subproperty_of,,,
DUL.isLocationOf,DUL.associatedWith,subproperty_of,,,
DUL.isMemberOf,DUL.associatedWith,subproperty_of,,,
DUL.isPartOf,DUL.associatedWith,subproperty_of,,,
DUL.isParticipantIn,DUL.associatedWith,subproperty_of,,,
DUL.isQualityOf,DUL.associatedWith,subproperty_of,,,
DUL.isRealizedBy,DUL.associatedWith,subproperty_of,,,
DUL.isReferenceOf,DUL.associatedWith,subproperty_of,,,
DUL.isReferenceOfInformationRealizedBy,DUL.associatedWith,subproperty_of,,,
DUL.isRegionFor,DUL.associatedWith,subproperty_of,,,
DUL.isRelatedToConcept,DUL.associatedWith,subproperty_of,,,
DUL.isRelatedToDescription,DUL.associatedWith,subproperty_of,,,
DUL.isSatisfiedBy,DUL.associatedWith,subproperty_of,,,
DUL.isSettingFor,DUL.associatedWith,subproperty_of,,,
DUL.isSpecializedBy,DUL.associatedWith,subproperty_of,,,
DUL.isUnifiedBy,DUL.associatedWith,subproperty_of,,,
DUL.nearTo,DUL.associatedWith,subproperty_of,,,
DUL.overlaps,DUL.associatedWith,subproperty_of,,,
DUL.precedes,DUL.associatedWith,subproperty_of,,,
DUL.realizes,DUL.associatedWith,subproperty_of,,,
DUL.realizesInformationAbout,DUL.associatedWith,subproperty_of,,,
